User_Id,Anime_Id,Rating_by_User,Like
fodderchara18,28223,10,True
shehrozeameen,537,7,True
AvaiXterna,10490,3,False
Rayyken,16762,6,False
xspeeddemon86x,25157,9,True
AnDouFt,8795,7,True
NekoHimeRikki,1509,8,True
phs_togusa,11981,4,False
awerture,4224,3,False
Rackneow,823,10,True
GiancarloLS,23079,4,False
GiancarloLS,7724,8,True
Alenfuck,27899,2,False
Machomoyo,210,8,True
cosmicpasta,934,8,True
Archman,8654,10,True
Gonzo-lewd,28223,8,True
johnbradshaw,10165,9,True
TheZephy,26441,9,True
maha_amead,20785,7,True
shiodomes,7465,8,True
GranReySombro,10165,9,True
ktulu007,371,7,True
dadnaya,5940,5,False
UtenaSatou,10110,8,True
literaturenerd,534,7,True
tsunmori,23283,8,True
guppybeth,934,9,True
Gifoo,14513,7,True
MoonPurinsesu,10681,8,True
NameWithheld,68,9,True
Suti_Tooti,28069,3,False
Lord_Rutsah,17729,6,False
phs_togusa,1723,8,True
RecklessPeggy,486,9,True
yogotah,28223,9,True
TokyoSanchez,2034,5,False
NameWithheld,7724,8,True
ktulu007,918,4,False
GiancarloLS,24629,7,True
AbsarNaeem,22297,9,True
Nertia,17895,9,True
ktulu007,5204,6,False
Joel-Baxter,26441,8,True
KnifeManofMD,10165,10,True
Nyaa,25159,5,False
Kerrgai,27899,6,False
Kirik0h,12189,9,True
Micsupreeme,10521,7,True
johnbradshaw,4550,10,True
UtenaSatou,941,9,True
Toksic,10711,10,True
Cephiuss,28223,8,True
isaacel,12189,10,True
arcunhacked,27899,9,True
johnbradshaw,3667,8,True
dadnaya,17265,8,True
Blood_Diver_A,27655,4,False
HentaiReviewer,6691,4,False
hirobo2,249,5,False
HentaiReviewer,1821,7,True
Rayyken,19,10,True
kongaii,356,7,True
literaturenerd,904,3,False
Quan_,1889,6,False
LOTSo_,66,10,True
FurankuSan,27989,9,True
FurankuSan,4382,8,True
johnbradshaw,27989,10,True
megadrivesonic,2456,5,False
NightAir,17729,8,True
fullmetaljo,2775,3,False
Divina,10165,3,False
Gazz,25159,8,True
BonnibelPeebles_,356,7,True
johnburk14,23281,7,True
madao802,918,10,True
PimpToad,21881,7,True
lycheemochi,20785,8,True
TheBandOfTheHawk,8795,8,True
phs_togusa,22297,6,False
Blood_Diver_A,4744,3,False
Luxadia,24873,8,True
NeBuchan,385,10,True
Nyanda,23269,7,True
Blood_Diver_A,24873,4,False
626,2001,10,True
Danc110,4744,5,False
zeo1fan,3060,3,False
Rage-The-Dragoon,8795,8,True
Ravissa,28223,10,True
Luquillo,420,4,False
Micsupreeme,24703,6,False
sberjaram,19,10,True
pearlfey,10165,10,True
Hikari-Kuro,7724,10,True
Chinatsu,21881,3,False
buymepocky,28223,8,True
Joel-Baxter,28817,8,True
easternjohnny,28817,8,True
skywarior1,12189,7,True
6Man,1818,9,True
Fayez_bin_A,5578,10,True
AiaSnTropeaS,10110,9,True
Hoshi14,16528,8,True
Shi_no_Hime_03,12189,8,True
vastolordeichigo,15037,8,True
thumpz99,17895,10,True
awerture,19,8,True
iSuckAtWriting,21881,7,True
NameWithheld,6707,8,True
domenico,1818,8,True
Daidus,2926,9,True
nathh,18671,5,False
huyunhao,918,10,True
ChristopherKClaw,27989,9,True
SirHellfire,1731,7,True
ElectroPopDoctor,22297,10,True
Kugleblitz,23283,9,True
qub4honor,12189,9,True
Divin3Wind_,27989,10,True
Cespar,23283,6,False
mothersSPAGHETTI,357,1,False
bearnuts,24439,7,True
Kaisui,22297,9,True
muliandi,5630,8,True
FurankuSan,10165,9,True
vegandicks,23283,6,False
johnbradshaw,6164,9,True
Rednights,22777,8,True
ashiftyfish,16918,10,True
Ancrath,22297,8,True
MamiPeach,2044,8,True
pikachu2510,5671,3,False
isthismahjong,22297,6,False
Rage-The-Dragoon,96,6,False
Luquillo,934,8,True
kiyuin,6880,6,False
Doku-Y,918,10,True
kyaaaa123,29980,6,False
xDaydreamer,7724,5,False
acceleratum,17895,8,True
shehrozeameen,1050,10,True
johnbradshaw,486,10,True
ThunderClap448,24703,9,True
KLRock,28223,10,True
dinohunterpat,12413,7,True
Shaboigon,11981,5,False
unknownprodigy,27655,4,False
ex-angel,23283,8,True
espie666,13535,9,True
tyler_thomas48,9926,9,True
ktulu007,190,1,False
KLRock,6880,7,True
KLRock,4224,10,True
ChristopherKClaw,25519,2,False
FMehdi,4224,8,True
shoujoloser,6707,7,True
Watashi96,27899,5,False
MikeOnHighway61,3785,2,False
Don_Maou,27899,9,True
BenvolioLV,16700,8,True
literaturenerd,23787,4,False
Gonzo-lewd,22297,8,True
Lizard23,15911,8,True
AshitaNoJonas,1818,7,True
KLRock,1889,10,True
chiyo_sakura,27899,3,False
DiscoMilf,8795,8,True
Ariscottle,22535,7,True
Xynic,4744,4,False
ktulu007,28223,9,True
SaiD90,210,8,True
Shoujo_Addict,17895,9,True
KLRock,6594,10,True
mato1004,16011,9,True
jessleonhart,877,10,True
jessleonhart,249,8,True
Anim3Punk,1469,6,False
CorruptTriforce,1723,5,False
AnimeExpert12,918,10,True
EmNeM,877,9,True
TimidGazelle,20785,7,True
Scamperly,2001,7,True
Hexh,28223,9,True
SunnySkyes,21881,8,True
Piezuri,4224,6,False
Scavrefamn,17265,2,False
Varmkun,9926,10,True
Anim3Punk,9135,8,True
literaturenerd,624,1,False
alucardmike666,19,10,True
jyugs,10165,10,True
Anim3Punk,14513,8,True
AmberAmethyst,1175,7,True
jyugs,2001,10,True
Rayyken,28223,9,True
MikeOnHighway61,918,7,True
SirDooblay,28223,10,True
IndienRock,31138,6,False
xkylehasheartx,468,7,True
dinohunterpat,2001,10,True
ne0tas,11887,9,True
InsaneLeader13,3785,3,False
Shoujo_Addict,11013,9,True
PurpleFade,17729,7,True
qub4honor,6594,10,True
elementkg,20709,7,True
drowninguava,28223,10,True
hinekure,23283,8,True
Scavrefamn,15037,7,True
TokyoSanchez,877,9,True
_aiszz,853,9,True
Tenmaaaa,19,9,True
hinekure,15037,3,False
daimonfo,28223,9,True
blurryeyes,853,7,True
blurryeyes,2034,10,True
elb8264,26441,9,True
RecklessPeggy,878,8,True
KeysToTheCastle,16918,9,True
hinekure,22135,10,True
daimonfo,10906,7,True
FailSniper57,22297,7,True
lazyking88,8654,3,False
YoungVagabond,5025,7,True
ObjectiveOpinion,2001,5,False
YoungVagabond,5549,3,False
FMehdi,16918,8,True
Unowen,145,8,True
Rayyken,6880,5,False
Kut_Kak,486,10,True
HideYashiro,27899,10,True
viche,30307,6,False
shirogasai12,10490,3,False
Nero_Natsume,23283,10,True
AnimeNarwhal,28223,9,True
NameWithheld,25183,9,True
literaturenerd,2216,6,False
SirHellfire,25183,8,True
psychoalchemist,25183,6,False
FenrisMarine,30307,9,True
TenshiMaria,24231,10,True
Zu_lei_ka,10490,9,True
EKashi,28223,8,True
phs_togusa,368,5,False
Kyofushibibi,27655,2,False
ArgeNtIneMparadE,6880,2,False
literaturenerd,10165,3,False
glorms,27969,9,True
DevilDuo,30127,8,True
FinnDevitt,28223,8,True
oscer191,30307,7,True
Lil-Bird,1050,9,True
PersonaSimon,1088,9,True
thumpz99,1555,6,False
Beobachter,25183,6,False
kperkins,4224,9,True
HoneyMelonn,10711,9,True
FuegoIndigo,21881,5,False
AnimeGar,2001,9,True
Radamus,17729,9,True
shirogasai12,30127,9,True
Samkiud,28223,8,True
Yagami,25183,7,True
ktulu007,15037,2,False
Mustard300,24439,8,True
roronoya,918,10,True
FailSniper57,27899,6,False
hinekure,22169,7,True
KeysToTheCastle,23283,8,True
PrinceDragonis,24703,9,True
PrinceDragonis,30307,6,False
AshitaNoJonas,2006,6,False
Gonzo-lewd,25183,7,True
nightglades,24439,9,True
SeiIsFab,24439,9,True
PrinceDragonis,17895,9,True
monochrome-kiss,5957,2,False
alyhing,28223,10,True
BLOODSEEKER42,25157,10,True
BLOODSEEKER42,13357,7,True
dadnaya,25183,7,True
Kittykate13,25183,7,True
EpicBlargman,45,10,True
711nono,4224,9,True
kirayamato1992,29317,7,True
InsaneLeader13,14751,5,False
ShadowBunny,9213,8,True
ShadowBunny,25183,8,True
ShadowBunny,20973,9,True
ShadowBunny,20785,4,False
Kakita_Ookami,857,9,True
Toby_Kun,23283,10,True
FizzyBalu,30307,8,True
BLOODSEEKER42,4224,10,True
DarkRaven804,21881,5,False
-Usagi,24439,7,True
711nono,27899,9,True
Dante1998,25183,6,False
ShadowBunny,17265,7,True
Amaranthyz,27899,9,True
Gonzo-lewd,30307,8,True
Asch_Fabre,8525,10,True
Asch_Fabre,10080,10,True
ShadowBunny,11887,6,False
shehrozeameen,25183,8,True
milkblob,11981,10,True
DarkLordofYuri,7748,10,True
theragingautist,10165,5,False
Rayyken,8525,9,True
KeysToTheCastle,7724,9,True
Zaku88,9776,5,False
Zaku88,880,8,True
Zaku88,3090,7,True
Zaku88,4744,8,True
Zaku88,10582,5,False
Zaku88,66,7,True
Zaku88,12293,5,False
Zaku88,18671,7,True
Zaku88,17397,2,False
Piezuri,12189,8,True
fffnico,27899,1,False
Ushi_Chan,4551,9,True
Luquillo,3086,4,False
Luquillo,1585,1,False
Zaku88,2595,7,True
Zaku88,17827,5,False
Zaku88,30127,4,False
Zaku88,19163,6,False
Toby_Kun,25183,7,True
Zaku88,7465,10,True
Luquillo,8277,2,False
Luquillo,904,2,False
HolyOtaku28,356,7,True
literaturenerd,30307,3,False
Zaku88,356,9,True
Zaku88,22297,9,True
Zaku88,9314,8,True
yizhan123,11887,7,True
oneloserotaku,25183,8,True
SK123,19151,4,False
Zaknod,24873,3,False
DarkRaven804,19291,3,False
hollowification,30307,9,True
OniiChanKonoBaka,20541,10,True
Orion_Gospel,12189,8,True
Zaku88,16918,6,False
Zaku88,23079,6,False
Zaku88,17895,9,True
Zaku88,17729,7,True
Zaku88,15699,6,False
ayecrypto,877,7,True
Sanjiallblue26,28223,10,True
kaneki-sensei,27899,10,True
4xdblack,3407,1,False
OmarLivesUnder,3427,10,True
Poetul,25687,7,True
cognite,25687,5,False
fodderchara18,25687,8,True
Cyberjin7,25687,8,True
Zaku88,797,5,False
Zaku88,9958,4,False
Zaku88,8630,6,False
Zaku88,4550,4,False
Zaku88,24703,7,True
joannaki,15037,8,True
joannaki,28223,10,True
NaxxN,25687,10,True
ktulu007,1915,9,True
trippnessa,25687,8,True
uciaandrea,25687,6,False
Piezuri,11887,6,False
Arxeous,24439,8,True
AmberAmethyst,26085,2,False
glenn27,21563,10,True
delaneysloane,21881,7,True
bulletbillx,7655,9,True
RyderFlynn,25687,7,True
Ilike69,23283,8,True
JKHM,517,10,True
Agil-san,368,10,True
Zaku88,20555,4,False
Fluttersniper,17651,5,False
Berserker9701,4224,9,True
Helikos,6880,7,True
Zaku88,11013,6,False
Eingya,24439,5,False
chanzy7,24655,9,True
oOSiFeROo,17895,9,True
soylinda21,13535,5,False
idohatewalnuts,7724,8,True
animimosa,1657,9,True
BeebopJazzAttack,4087,8,True
walshc25,6880,6,False
IamWEB,21881,8,True
KeysToTheCastle,28223,9,True
getcheffy,31471,8,True
Mcgillacuddy,21881,3,False
ktulu007,24439,5,False
FurankuSan,27663,9,True
bailey-sama,15037,9,True
YokoMyBae,2001,9,True
Dainippon,20785,9,True
delaneysloane,30375,7,True
Zalty,20785,1,False
Next6868,17895,7,True
alyhing,25183,7,True
Lucridius,1345,10,True
Toby_Kun,28223,9,True
DarkIsHere,8630,7,True
Rkpandey,30503,10,True
Mit5ukii,25519,7,True
Luquillo,534,8,True
Aura_Mira,19383,8,True
KeysToTheCastle,2001,10,True
GuiltyGecko,28927,5,False
summerstar103,356,7,True
strawberrybubble,30307,5,False
RuiAizawa,30375,10,True
Meira_Eve,31780,3,False
Yandere_Queen,15037,7,True
Luquillo,535,6,False
Kevstuf,17729,8,True
Samsationally,877,10,True
psychoalchemist,28927,3,False
ArjunRaina,28223,8,True
Juarez,30385,9,True
Wurth,23281,6,False
Darmaiad,267,7,True
ShinigamiGrey12,28927,9,True
Shinigami_Ashy,20541,9,True
RecklessPeggy,6594,8,True
keenthedream,356,9,True
dhifal,16011,10,True
Gabby_Chan,23283,8,True
MisterGil,1818,7,True
GenuineOne,957,9,True
flutterdash,4224,9,True
DomoB,21881,10,True
Gonzo-lewd,30503,8,True
Beobachter,30524,7,True
711nono,853,10,True
pyrus917,28223,10,True
busterbeam,30385,8,True
Gonzo-lewd,28927,5,False
toxic-butts,24439,6,False
Progenitor,20785,7,True
J-Kiel,16918,10,True
CaptainOrdinary,4224,6,False
OTA-Dude,17729,8,True
Mondblut,5220,8,True
SophiaReim,21881,10,True
RavenStriker65,28149,8,True
GalacticMagna,859,6,False
SirDooblay,23283,10,True
PurplePuppyNerd,21563,10,True
Berserker9701,2001,10,True
Progenitor,23283,6,False
NAVID,28223,9,True
CobaltSigma,356,4,False
murut87,27899,4,False
Gonzo-lewd,30385,2,False
JaegerDanger5,19775,2,False
OmegaKatana92,486,9,True
murut87,934,9,True
XXXXXXXXXIII,10165,10,True
CobaltSigma,27655,3,False
Cyborg_Dragon,405,7,True
dLash,6594,9,True
alyhing,11013,6,False
Miyuki-Mukaido,15037,6,False
UltraNyan,21881,4,False
andrewstencel,15037,4,False
Ghiblit,10588,7,True
onecondishawn,32309,5,False
Maz,32309,3,False
5Cats,32309,10,True
typicalchicken,1222,5,False
animimosa,2159,10,True
CatSoul,6392,5,False
xYuki95x,28223,5,False
yesman91,28223,7,True
vastolordeichigo,4382,6,False
JaegerDanger5,28223,7,True
alyuch,27899,5,False
Rainixdra,19291,9,True
alucardmike666,2001,10,True
Toby_Kun,12189,9,True
CobaltSigma,45,9,True
KeysToTheCastle,25519,3,False
Poodle_chan,918,10,True
Captain220,30503,5,False
Mishiranu_Soto,267,7,True
MMFOOD,6594,10,True
JaviGBU,4224,9,True
Jacklives,27989,5,False
Osiris_Rezrektd,21881,2,False
Brightning,22135,8,True
PXSausage,31573,5,False
alucardmike666,8795,9,True
GenuineOne,11013,7,True
karasekai,31914,7,True
Cyborg_Dragon,20785,6,False
foriku,1657,9,True
hinekure,12413,5,False
The_Fatness,17265,9,True
kristjhay21,4224,10,True
iwanttodelete3,934,9,True
CasperTiger,19,10,True
Banana_Pancakes,25687,1,False
CobaltSigma,19,10,True
shehrozeameen,22169,2,False
Abzi,28927,6,False
Hadoke,18095,6,False
ktulu007,25183,7,True
krankalo,25519,5,False
shehrozeameen,6880,7,True
shehrozeameen,21663,9,True
shehrozeameen,5355,1,False
KeysToTheCastle,25157,6,False
CobaltSigma,936,4,False
Mondblut,385,7,True
murut87,16700,7,True
xorial,145,7,True
Ksaraf23,25907,8,True
Zaku88,3667,7,True
Deramora,24655,7,True
vampalchemist,28223,9,True
Scamperly,27655,3,False
InsaneLeader13,15037,4,False
Anriee,877,8,True
GillGinie,8795,5,False
silverlve70,20541,6,False
Snowley,19365,8,True
Onlyxshallow,3625,9,True
Lord_Rutsah,24655,4,False
Eleiyas,30385,4,False
Mondblut,75,8,True
EiKkA,12031,9,True
Pocky_,24655,4,False
Gyachi,30307,8,True
crispyn64,9260,10,True
CobaltSigma,6325,5,False
Ghiblit,21881,7,True
linuslc,19,10,True
satty8,23079,7,True
-MAEKO-,23079,6,False
BardJungle,23283,7,True
BBlade-From-Gaia,25519,7,True
BBlade-From-Gaia,17651,4,False
BBlade-From-Gaia,11981,6,False
Piezuri,24655,7,True
CobaltSigma,13667,5,False
nenestar,21563,10,True
AvidAnimeViewer,9260,9,True
Evil127,28927,3,False
7NightShade7,20785,7,True
AllenHavens92,31914,5,False
romcom-maximize,4224,9,True
77Mizu,23283,6,False
xull,32309,6,False
AnonymousYoshi,589,9,True
whitetragedy,30901,7,True
arolust,32094,8,True
sazerarrow2,30901,10,True
Katakurin,30901,5,False
ultranewt,20785,5,False
VishnuManohar,20785,10,True
Benarg,30651,8,True
AzirHeike,21881,8,True
AzirHeike,27899,9,True
Kazeleaf,7724,5,False
Deedeedee137,10110,8,True
hebadlywrites,25687,6,False
1290349450394a,31442,5,False
Maz,31442,4,False
YanderesAreBest,28977,10,True
Andrae92,17895,10,True
AllenHavens92,31442,7,True
mashumallow,28977,9,True
Phosef,31442,6,False
TitanAnteus,31442,8,True
Xururuca,31442,7,True
crispyn64,31442,5,False
widowmaker,30901,10,True
BeanWack,3407,4,False
jprspereira,16528,5,False
kurokitty-mimi,31442,8,True
Kampfkuchen,19151,3,False
ShiroLovePudding,1818,9,True
FairAnime3,10165,8,True
Beesilz,1889,8,True
Bryce-kun,28977,10,True
Deyeaz,31442,5,False
Rayyken,28977,10,True
SanosukeArg,24655,6,False
notthesun,356,7,True
LetaPrince123,2792,10,True
soylinda21,30385,2,False
EdenEastway,28223,7,True
de_pression,6954,1,False
ashketch95,6164,10,True
77Mizu,241,1,False
Youkai97,19,10,True
Geddon616,20785,9,True
HeartlessPhantom,10588,8,True
Geddon616,12189,9,True
MisterCaz,31442,7,True
Orechama,7647,8,True
PixL123,6164,9,True
Piezuri,25159,3,False
ShadowBunny,12189,6,False
PabloTexas84,17895,9,True
moi-master,918,9,True
Josh511,4224,10,True
GiancarloLS,31442,4,False
Magnamist,31442,7,True
dadnaya,31442,7,True
wonganime,20785,8,True
ShiggaDes,31637,4,False
Quan_,23079,4,False
hana_b,19383,8,True
mostafaSedqy,4224,7,True
Flawless_Insight,12293,8,True
Kristinachia,7724,9,True
kuroclown,1818,10,True
JillValentine,249,10,True
ShadowBunny,22135,8,True
Lord_Rutsah,11065,5,False
xFujoshi,25687,9,True
InsaneLeader13,23787,5,False
lensaamiranda,23283,7,True
kuroclown,30901,6,False
chiapet-IRL,21881,6,False
dadnaya,20785,8,True
BlueNightSky13,6880,6,False
Cyborg_Dragon,27899,7,True
XHellLyterX,15037,2,False
Trolls_Bane,22297,5,False
murut87,15037,7,True
dadnaya,25157,8,True
literaturenerd,13715,2,False
NadeSadeFadeWade,356,9,True
Fake_Williams,19,9,True
Fake_Williams,249,8,True
SLStrailo,741,9,True
DillonMarx,1050,9,True
Smartreviews,31904,1,False
Fake_Williams,12413,6,False
thumpz99,31442,1,False
DojoMojoMofo,12189,5,False
bikers123,17895,9,True
Geddon616,878,9,True
Angel_Apocalypse,853,10,True
CrimsnBullet,24439,10,True
Fall,27969,10,True
Chartreux-,19383,4,False
kamuuii,19383,8,True
MeghaReads,4224,9,True
Merukiresa,19151,6,False
Cyborg_Dragon,10165,10,True
makise_kurisu_,8339,3,False
holysauron,7724,7,True
Zaku88,31914,4,False
SleepingAyumu,18041,8,True
Rayouri,25687,4,False
ArtofStorytlling,4224,6,False
tanshiyu,477,9,True
MondoX,24405,5,False
Leina0913,14513,7,True
ChrisMuser394,14513,6,False
Hige_Muscles,13535,9,True
NitsuaXepher,28223,6,False
The_Walker,25519,6,False
YesterdaysJoe,85,6,False
KrayFan,22839,10,True
walshc25,10711,4,False
GlobeTrooper,23079,5,False
Cyborg_Dragon,2001,10,True
Saky_Kuso,877,9,True
pokemick17,23283,8,True
Saky_Kuso,14513,8,True
The_Walker,31442,8,True
DandelionLilias,4224,8,True
weiluntong,21863,6,False
Genjutsuhh,10165,7,True
Forsaken_Ninja,10110,6,False
Zaku88,31442,7,True
AllenWalker7,19,9,True
NameWithheld,26441,3,False
DiscoMilf,27899,1,False
Dinoe,31904,2,False
DiscoMilf,31904,2,False
MeghaReads,31904,1,False
Juarez,31904,6,False
MajehOS,31904,10,True
AllenHavens92,31804,6,False
CatSoul,31804,7,True
KLRock,2001,10,True
FurankuSan,28977,10,True
Apdo1,20847,8,True
DannyTheDonkey,31405,5,False
AllenHavens92,31405,7,True
cognite,31804,5,False
eccentric4u,20785,5,False
kdbernie,31338,8,True
kenncann,23281,9,True
khattikeri,31405,9,True
SirHellfire,22297,9,True
Ambaradan,32681,4,False
Malgedion,31338,6,False
Randy_Drews,31338,2,False
DiscoMilf,934,4,False
I_The13thApostle,32681,7,True
Razovy,11887,10,True
lovevillain,24231,8,True
cognite,1088,6,False
xYuki95x,24405,9,True
ThunderClap448,31338,1,False
LilMsPocketWeeb,4224,9,True
GoldenDevilGamer,30524,5,False
GoldenDevilGamer,31442,5,False
GoldenDevilGamer,31405,6,False
DiscoMilf,22135,10,True
MichiganReviewer,32681,8,True
Oval,249,6,False
Razovy,31405,5,False
Razovy,4224,10,True
Razovy,12413,8,True
711nono,31637,8,True
haseend,32608,8,True
MFMFMFM,18617,10,True
Shoryuuken,31592,9,True
3mantheGman,25157,8,True
3mantheGman,20785,6,False
harpseal2,31115,10,True
Kelvin501,356,7,True
Lord_Rutsah,19,7,True
JBlake35,4224,9,True
Magijunky88,31904,3,False
kurisuchannn,15037,8,True
Takashi8188,31904,5,False
SkyKatz,30307,10,True
Darmaiad,512,6,False
Artrill,6594,4,False
ryanz84,30901,8,True
Zerviscos,25157,6,False
Awsomemobs2000,6594,4,False
Zerviscos,14513,6,False
GrayRealm,957,3,False
Dahen,5877,1,False
Jacob007,15037,7,True
MetaThPr4h,30014,6,False
NewAnimeFan,20587,5,False
BasementOtaku,32681,9,True
vault-dweller,4224,5,False
SimplySweet,936,6,False
xgreeneyednekox,2759,4,False
ssulcer,96,10,True
Apdo1,9260,8,True
omgitsbrandon,22135,10,True
KingKatsura,27387,3,False
AvotheNinja,27387,8,True
HaiiroTama,27387,8,True
AR_Dragneel_,27387,10,True
Fall,20757,2,False
nhojaar,31904,1,False
ghstindashamploo,27387,9,True
Shahtaku,4224,8,True
samuel_sfx,45,10,True
Laionidas,27387,7,True
SimplyCosmo,4224,9,True
ktulu007,14765,3,False
404Fox,27387,3,False
TrainLucifer,68,10,True
The_Walker,512,10,True
GrayRealm,30307,7,True
BasementOtaku,31405,6,False
nightwave91,486,7,True
tanshiyu,30307,10,True
--Mizu--,477,10,True
walshc25,934,7,True
ktulu007,1657,2,False
WrenchMan,31338,5,False
SerB3128,31490,8,True
Mar33p,27899,10,True
MrBouBou,24439,9,True
Taroon,4224,10,True
GrayRealm,9260,9,True
TeejSSX16,23385,8,True
Lord_Rutsah,31706,10,True
Killtheman29,17895,5,False
Su0216,17265,8,True
kalouriise,23283,8,True
Artrill,9260,8,True
derichgels,20785,3,False
thanatosimpulse,2001,10,True
GrayRealm,20785,5,False
thanatosimpulse,11981,10,True
Lord_Sinclair,27387,8,True
MikhaelKi,27899,7,True
Artrill,4224,7,True
iamnouser,4224,10,True
eldoudy,9213,8,True
shirogasai12,6880,9,True
PrincessOphelia,22429,10,True
literaturenerd,31592,3,False
shirogasai12,13535,9,True
Laundingo,8795,9,True
cswagerty,25157,10,True
ktulu007,2715,7,True
AshitaNoJonas,27899,3,False
Apdo1,5940,7,True
jeffreyhou1997,20973,7,True
SailorUranus1996,3457,8,True
Woodchips,17895,4,False
jeffreyhou1997,11227,6,False
mistrivity,853,10,True
ADrez_Dark,620,8,True
AmberAmethyst,2409,7,True
Lypse,6772,8,True
SimplySweet,13667,8,True
Butterstroke,32608,2,False
711nono,7724,8,True
Chaos173,24405,8,True
Polkadottedsky,31405,8,True
Ryntaia,210,6,False
neverfalldown,33125,10,True
Tsunderen,6707,6,False
QuickSwordIlena,877,9,True
GrayRealm,2780,7,True
hyunjins,4224,9,True
Polkadottedsky,3613,9,True
Laurin,15037,7,True
CosmosInfiniti,356,2,False
GGSunshiners,31442,5,False
wagyourtail,24405,8,True
samuel_sfx,12189,10,True
GoRo-ShiGenO,486,9,True
ktulu007,13535,5,False
GoRo-ShiGenO,16918,10,True
TravisBickle,22135,8,True
notraven,18095,3,False
M_S_Zaku,31904,1,False
Sorion,31592,8,True
Archman,19101,4,False
JohnIG,22135,10,True
AmberAmethyst,2547,8,True
XHellLyterX,31953,6,False
-Darkbolt-,31706,8,True
RoddoSenpai,237,6,False
milkblob,31953,4,False
HT_Re,32947,5,False
GoRo-ShiGenO,19,9,True
Genjutsuhh,32947,4,False
PikaCheeks,31442,5,False
minutemaid511,2159,9,True
Errour,32947,4,False
Geddon616,477,10,True
Unpageable,14513,8,True
YK97,28013,5,False
kidae,10165,9,True
arleneim,32245,8,True
kidae,12189,8,True
Hinata,32245,10,True
Andreas_Senpai,28013,10,True
H_Steve_H,17895,10,True
ktulu007,30524,2,False
mdchaos,2521,7,True
fullmetalxsoul,23283,6,False
Apdo1,13535,8,True
sorata861,18495,10,True
JukoLife,17895,7,True
Geddon616,60,9,True
Ameya_S,203,9,True
JinKun,12189,3,False
Altheim,4224,3,False
Zeurivar,32245,8,True
noxymus1,26441,7,True
CptRainy,21563,8,True
Kevstuf,31953,8,True
literaturenerd,390,3,False
Laethas,34240,7,True
Zergneedsfood,34240,1,False
Hippe0,34240,6,False
CatSoul,34240,6,False
insanewilliam77,34240,9,True
AndyZim,34240,9,True
Kimchigopro,34240,10,True
Apdo1,34240,8,True
SnakeEyes001,34240,9,True
Artrill,34240,6,False
Belisarius1,31904,6,False
DevilDuo,34240,10,True
Bellipon,4021,6,False
ACriticalThinker,34240,4,False
Geddon616,183,10,True
Sickpuppy,34240,8,True
YuriDesu,34240,3,False
Dillon18-07,34240,10,True
NinjaMushi,33814,10,True
Melchiorus,34240,10,True
kah0922,33814,6,False
Weebston,30307,6,False
Unpageable,267,9,True
sorata861,30014,8,True
ClickB8,27655,7,True
Geddon616,24405,5,False
Absol95NL,31592,8,True
Weebston,4224,10,True
seQuency,34240,7,True
Scarlet_Fairy23,15037,7,True
h0u0uin__ky0uma,34240,5,False
fullmetalxsoul,15037,5,False
CADAEMOS,34240,9,True
pruoviare,33392,10,True
dayslikeours,25183,10,True
TFO1013,33814,7,True
Eira_99,31953,10,True
Shinraizaki,6594,10,True
DanglesMcNulty,4224,10,True
TheMysteries,22839,8,True
liljames326,21881,10,True
Master_Torres,27387,2,False
kurokitty-mimi,8795,7,True
ktulu007,4224,5,False
sagarajimmy,23281,7,True
Amazing_Grace,853,9,True
Zaku88,32245,9,True
blueangel1986,31405,7,True
mdchaos,2127,6,False
vhOtaku,30709,9,True
Echinodermata,28223,10,True
ktulu007,21881,3,False
ShadowTasos,31904,6,False
ATOM24,1285,6,False
Echinodermata,27899,3,False
rui-no-heya,4382,8,True
yaongyaongkitty,11887,8,True
samuel_sfx,28223,10,True
ZainaxGhost,8795,9,True
Zaku88,24151,8,True
Dayeneth,6880,6,False
MarcusB,32245,7,True
ShoutyShout13,6594,5,False
BakuTakamine,19365,8,True
ZTW,19,10,True
Dorkave,33814,3,False
Enjyu,33605,8,True
Geek_Boy,3572,4,False
RetroBot9,34240,10,True
Belisarius1,19383,6,False
blackrealm,32245,8,True
blackrealm,2001,10,True
H_Steve_H,16762,9,True
SummerMambo,16918,10,True
samuel_sfx,21881,9,True
Raggadish,14513,10,True
Rubuscaeruleus,4224,10,True
Zaku88,31953,4,False
RealityRush,34240,10,True
gaycorns,23283,3,False
MonoJuMal,33985,2,False
Raggadish,25183,8,True
Kijugh,31338,4,False
AnthraxHierarchy,10681,3,False
LesbianCornet,30385,8,True
FT1278,19,10,True
herlegacys,1889,10,True
Pazzini,33031,6,False
Pazzini,32555,6,False
cottonpie,32995,9,True
Errour,32995,10,True
Valkata,32995,10,True
bemyharem,32995,9,True
xgreeneyednekox,32995,4,False
fullmetalxsoul,32995,7,True
awerture,32995,4,False
GoldenDevilGamer,32995,8,True
Polkadottedsky,32995,9,True
FT1278,21881,9,True
EMPERATRIX,32995,2,False
rasetz,32995,9,True
FT1278,27633,7,True
FT1278,24991,4,False
ZaizenMorishima1,18095,10,True
Artrill,10165,9,True
herlegacys,3479,9,True
herlegacys,2351,2,False
herlegacys,6590,9,True
lisha_chan,32995,9,True
Taki-sama,32995,9,True
herlegacys,934,10,True
Reina_banana,33392,8,True
Darmaiad,32995,7,True
wuzimiko,32995,10,True
Lypse,33969,9,True
arallia,32995,9,True
SayonaraKumquat,31442,7,True
